Chr	Start	End	NLR_hood	Cs_NLR_exons	Mean_methylation_NLR_exons
at9744_1_chr5	1599842	1612716	chr5_nbh02	142	20.17605634
at9744_1_chr5	3610873	3621658	chr5_nbh03	168	26.41666667
at9744_1_chr5	5833314	5842647	chr5_nbh05	162	25.64197531
at9744_1_chr5	5913360	6001555	chr5_nbh06	528	27.77462121
at9744_1_chr5	6084970	6106218	chr5_nbh07	420	17.12380952
at9744_1_chr5	7536362	7544967	chr5_nbh08	202	28.2029703
at9744_1_chr5	19339910	19409405	chr5_nbh11	366	14.44808743
at9744_1_chr5	19592679	19600433	chr5_nbh12	170	15.57058824
at9744_1_chr5	20401327	20424510	chr5_nbh13	400	31.085
at9744_1_chr5	20750957	20795434	chr5_nbh14	366	21.52185792
at9744_1_chr5	20996928	21016844	chr5_nbh15	234	15.26495726
at9744_1_chr5	21052986	21153955	chr5_nbh16	206	51.83009709
at9744_1_chr5	21495489	21529944	chr5_nbh17	202	42.51485149
at9744_1_chr5	21815168	21853665	chr5_nbh18	371	12.45552561
at9744_1_chr5	21949081	21966468	chr5_nbh19	300	28.11
at9744_1_chr5	22309700	22325181	chr5_nbh20	161	49.01242236
at9744_1_chr5	22505991	22609632	chr5_nbh21	968	21.52892562
at9744_1_chr5	22660708	22739507	chr5_nbh22	1267	14.49329124
at9744_1_chr5	22799698	22899323	chr5_nbh23	718	18.35933148
at9744_1_chr5	23172357	23189703	chr5_nbh24	375	13.424
at9744_1_chr5	23253211	23282078	chr5_nbh25	582	31.61168385
at9744_1_chr5	23581907	23649732	chr5_nbh26	377	26.57029178
at9744_1_chr5	24106762	24126364	chr5_nbh27	356	24.45224719
at9744_1_chr5	24161795	24183894	chr5_nbh28	282	23.11347518
at9744_1_chr5	24314833	24327702	chr5_nbh29	152	13.77631579
at9744_1_chr5	25324349	25342083	chr5_nbh30	211	45.51658768
at9744_1_chr5	27116598	27122536	chr5_nbh31	106	26.20754717
at9744_1_chr5	27876583	27892820	chr5_nbh32	229	13.71615721
at9744_1_chr5	29644202	29654737	chr5_nbh33	132	39.57575758
at9744_1_chr5	30943519	31086225	chr5_nbh34	464	17.93103448
at9762_1_chr1	3151319	3156480	chr1_nbh01	28	13.28571429
at9762_1_chr1	3666692	3672847	chr1_nbh02	134	14.1641791
at9762_1_chr1	4167172	4220491	chr1_nbh03	468	33.86538462
at9762_1_chr1	5481412	5511836	chr1_nbh04	186	34.01075269
at9762_1_chr1	6055279	6069115	chr1_nbh05	320	15.415625
at9762_1_chr1	9314179	9336570	chr1_nbh06	242	22.33057851
at9762_1_chr1	11275982	11317855	chr1_nbh07	204	14.92156863
at9762_1_chr1	20804042	20872246	chr1_nbh14	90	18.55555556
at9762_1_chr1	22915842	22934281	chr1_nbh17	124	61.80645161
at9762_1_chr1	23964320	23973204	chr1_nbh20	74	24.68918919
at9762_1_chr1	24059313	24064641	chr1_nbh21	54	45.2037037
at9762_1_chr1	24249407	24264963	chr1_nbh22	152	25.13815789
at9762_1_chr1	25535213	25581441	chr1_nbh25	830	12.5253012
at9762_1_chr1	25709275	25795494	chr1_nbh26	288	18.26041667
at9762_1_chr1	26033517	26080460	chr1_nbh27	130	14.9
at9762_1_chr1	26088303	26321784	chr1_nbh28	338	12.92899408
at9762_1_chr1	26380380	26395617	chr1_nbh29	146	15.69863014
at9762_1_chr1	26552777	26583909	chr1_nbh30	28	42.46428571
at9762_1_chr1	26882164	26985177	chr1_nbh32	619	16.80613893
at9762_1_chr1	27539840	27881153	chr1_nbh35	638	13.71003135
at9762_1_chr1	28010937	28103026	chr1_nbh36	762	22.71391076
at9762_1_chr1	28146247	28164622	chr1_nbh37	164	11.31097561
at9762_1_chr1	28676225	28694895	chr1_nbh39	88	14.23863636
at9762_1_chr1	28880578	28888269	chr1_nbh40	140	17.11428571
at9762_1_chr1	30519137	30547304	chr1_nbh42	239	13.81589958
at9762_1_chr1	31818469	31856955	chr1_nbh43	1125	12.54577778
at9762_1_chr2	1292804	2107796	chr2_nbh01	64	10.25
at9762_1_chr2	8401045	8663068	chr2_nbh03	95	17.41052632
at9762_1_chr2	8985712	9138347	chr2_nbh04	208	23.48076923
at9762_1_chr2	10383208	10522835	chr2_nbh05	289	15.83737024
at9762_1_chr2	11817691	11822791	chr2_nbh06	46	12.43478261
at9762_1_chr3	989612	1008766	chr3_nbh01	348	14.16091954
at9762_1_chr3	1121815	1133401	chr3_nbh02	258	12.57751938
at9762_1_chr3	4932620	4947656	chr3_nbh04	400	31.775
at9762_1_chr3	5381823	5385467	chr3_nbh05	90	12.92222222
at9762_1_chr3	9340106	9355376	chr3_nbh06	224	21.37053571
at9762_1_chr3	9762376	9768454	chr3_nbh07	94	15.78723404
at9762_1_chr3	19314561	19414672	chr3_nbh10	200	27.065
at9762_1_chr3	19487671	19599390	chr3_nbh11	384	13.0625
at9762_1_chr3	19641532	19914435	chr3_nbh12	994	14.91146881
at9762_1_chr3	20900219	21011033	chr3_nbh13	498	17.22289157
at9762_1_chr3	21926556	22170126	chr3_nbh14	92	25.04347826
at9762_1_chr3	22551466	22579000	chr3_nbh15	190	16.04210526
at9762_1_chr3	22757039	22767121	chr3_nbh16	210	50.48571429
at9762_1_chr3	22947038	22961383	chr3_nbh17	359	19.93871866
at9762_1_chr4	9936518	9962713	chr4_nbh04	167	46.34730539
at9762_1_chr4	11187687	11208324	chr4_nbh07	104	13.19230769
at9762_1_chr4	11368473	11381259	chr4_nbh08	163	14.11656442
at9762_1_chr4	11467269	11485615	chr4_nbh09	130	9.407692308
at9762_1_chr4	11771758	11806509	chr4_nbh10	555	43.35135135
at9762_1_chr4	12856079	12968393	chr4_nbh11	320	17.2
at9762_1_chr4	14043185	14312856	chr4_nbh12	1890	26.25502646
at9762_1_chr4	15082411	15136859	chr4_nbh13	708	31.81214689
at9762_1_chr4	15282603	15333682	chr4_nbh14	896	15.82589286
at9762_1_chr4	15468536	15483646	chr4_nbh15	164	10.92073171
at9762_1_chr4	16906243	16950277	chr4_nbh17	414	31.49758454
at9762_1_chr4	17925307	17933200	chr4_nbh18	216	22.82407407
at9762_1_chr4	18453555	18467639	chr4_nbh19	324	15.42901235
at9762_1_chr4	20928931	20939127	chr4_nbh20	181	23.14917127
at9762_1_chr4	21972144	21998753	chr4_nbh21	522	28.81226054
at9762_1_chr5	1363288	1376029	chr5_nbh01	148	24.86486486
at9762_1_chr5	5899587	5908906	chr5_nbh05	162	18.01851852
at9762_1_chr5	5982980	6066517	chr5_nbh06	542	20.26568266
at9762_1_chr5	6149887	6164930	chr5_nbh07	348	14.87643678
at9762_1_chr5	7630005	7640238	chr5_nbh08	184	39.69565217
at9762_1_chr5	18956515	18984437	chr5_nbh10	190	21.02105263
at9762_1_chr5	19769847	19831636	chr5_nbh11	356	14.89606742
at9762_1_chr5	20003957	20011741	chr5_nbh12	170	22.88823529
at9762_1_chr5	20555951	20580825	chr5_nbh13	570	30.62105263
at9762_1_chr5	20911229	20952182	chr5_nbh14	376	50.10106383
at9762_1_chr5	21151593	21171481	chr5_nbh15	338	14.06804734
at9762_1_chr5	21210018	21295122	chr5_nbh16	186	13.14516129
at9762_1_chr5	21629998	21664514	chr5_nbh17	193	37.34715026
at9762_1_chr5	21973203	22001330	chr5_nbh18	392	16.46938776
at9762_1_chr5	22081666	22099010	chr5_nbh19	240	25.53333333
at9762_1_chr5	22437322	22452751	chr5_nbh20	111	47.89189189
at9762_1_chr5	22615035	22714719	chr5_nbh21	1018	19.9459725
at9762_1_chr5	22765769	22843996	chr5_nbh22	1451	16.25086147
at9762_1_chr5	22904176	22951632	chr5_nbh23	663	19.0346908
at9762_1_chr5	23232153	23250095	chr5_nbh24	351	12.6980057
at9762_1_chr5	23314505	23343927	chr5_nbh25	648	26.82098765
at9762_1_chr5	23639066	23708695	chr5_nbh26	381	21.69028871
at9762_1_chr5	24137071	24159077	chr5_nbh27	334	18.24550898
at9762_1_chr5	27149811	27155802	chr5_nbh31	104	20.04807692
at9762_1_chr5	27906412	27922478	chr5_nbh32	218	11.38073394
at9762_1_chr5	29749167	29759677	chr5_nbh33	134	29.41791045
at9762_1_chr5	31092734	31235850	chr5_nbh34	457	15.69584245
at9806_1_chr1	3141269	3146050	chr1_nbh01	30	12.46666667
at9806_1_chr1	3657776	3663937	chr1_nbh02	144	15.875
at9806_1_chr1	4145998	4197805	chr1_nbh03	476	38.94117647
at9806_1_chr1	6034816	6048110	chr1_nbh05	324	13.95987654
at9806_1_chr1	9290499	9307760	chr1_nbh06	480	18.10208333
at9806_1_chr1	11115186	11163061	chr1_nbh07	211	12.31279621
at9806_1_chr1	12052990	12080841	chr1_nbh10	161	14.90062112
at9806_1_chr1	23244431	23273387	chr1_nbh18	120	9.183333333
at9806_1_chr1	23334773	23353303	chr1_nbh19	82	15.01219512
at9806_1_chr1	23855531	23864432	chr1_nbh20	74	32.47297297
at9806_1_chr1	23946978	23952321	chr1_nbh21	54	42.12962963
at9806_1_chr1	24134847	24145435	chr1_nbh22	152	17.92763158
at9806_1_chr1	25396989	25425846	chr1_nbh25	370	13.14324324
at9806_1_chr1	25569553	25657697	chr1_nbh26	256	13.72265625
at9806_1_chr1	25906186	25957309	chr1_nbh27	124	12.06451613
at9806_1_chr1	25969401	26154346	chr1_nbh28	438	16.33105023
at9806_1_chr1	26214706	26231474	chr1_nbh29	100	16.57
at9806_1_chr1	26378422	26405711	chr1_nbh30	28	14.5
at9806_1_chr1	26700051	26715556	chr1_nbh31	50	14.12
at9806_1_chr1	26727481	26832684	chr1_nbh32	625	15.6512
at9806_1_chr1	27361472	27718928	chr1_nbh35	465	14.35913978
at9806_1_chr1	27853462	27951249	chr1_nbh36	1044	19.09482759
at9806_1_chr1	27991285	28009637	chr1_nbh37	162	10.75308642
at9806_1_chr1	28522668	28539925	chr1_nbh39	95	14.33684211
at9806_1_chr1	28727595	28735196	chr1_nbh40	136	14.22794118
at9806_1_chr1	28828168	28837559	chr1_nbh41	140	35.06428571
at9806_1_chr1	30382667	30414483	chr1_nbh42	186	20.7688172
at9806_1_chr1	31646267	31682831	chr1_nbh43	834	11.70383693
at9806_1_chr2	1018720	1895475	chr2_nbh01	94	9.638297872
at9806_1_chr2	8318041	8438242	chr2_nbh04	192	17.66666667
at9806_1_chr2	9788380	9926498	chr2_nbh05	371	21.06469003
at9806_1_chr2	11199605	11204672	chr2_nbh06	44	14.52272727
at9806_1_chr3	983852	996030	chr3_nbh01	156	15.12820513
at9806_1_chr3	1104024	1115863	chr3_nbh02	250	14.968
at9806_1_chr3	2233238	2243877	chr3_nbh03	162	13.74691358
at9806_1_chr3	4839948	4855511	chr3_nbh04	597	34.09045226
at9806_1_chr3	5295374	5299019	chr3_nbh05	90	14.27777778
at9806_1_chr3	9240306	9255513	chr3_nbh06	245	22.82040816
at9806_1_chr3	9662304	9669457	chr3_nbh07	96	23.95833333
at9806_1_chr3	11255365	11407566	chr3_nbh08	156	39.74358974
at9806_1_chr3	19926274	20228986	chr3_nbh12	1100	50.90454545
at9806_1_chr3	21003060	21117816	chr3_nbh13	498	14.32329317
at9806_1_chr3	22003891	22245299	chr3_nbh14	100	16.17
at9806_1_chr3	22617137	22642479	chr3_nbh15	200	13.995
at9806_1_chr3	22826694	22832876	chr3_nbh16	204	46.94117647
at9806_1_chr3	23010327	23024653	chr3_nbh17	417	17.30695444
at9806_1_chr4	9597231	9622707	chr4_nbh04	161	32.32919255
at9806_1_chr4	10183681	10223320	chr4_nbh06	277	16.36462094
at9806_1_chr4	11077137	11092354	chr4_nbh08	162	12.16049383
at9806_1_chr4	11177424	11197873	chr4_nbh09	128	10.359375
at9806_1_chr4	11488197	11523818	chr4_nbh10	532	52.67481203
at9806_1_chr4	12600562	12717214	chr4_nbh11	168	20.9702381
at9806_1_chr4	13816399	14078805	chr4_nbh12	2816	26.38210227
at9806_1_chr4	14843367	14878059	chr4_nbh13	481	37.14553015
at9806_1_chr4	14990241	15057184	chr4_nbh14	1359	23.23252391
at9806_1_chr4	15189955	15205076	chr4_nbh15	164	9.079268293
at9806_1_chr4	16617023	16663146	chr4_nbh17	346	42.8150289
at9806_1_chr4	17606941	17614834	chr4_nbh18	216	21.89814815
at9806_1_chr4	18010746	18031706	chr4_nbh19	260	19.63846154
at9806_1_chr4	20425761	20437731	chr4_nbh20	197	27.25888325
at9806_1_chr4	21467128	21487503	chr4_nbh21	451	36.22616408
at9806_1_chr5	1359190	1372200	chr5_nbh01	152	22.98026316
at9806_1_chr5	3582740	3593630	chr5_nbh03	164	45.04268293
at9806_1_chr5	5802923	5812250	chr5_nbh05	156	16.16025641
at9806_1_chr5	5886265	5970817	chr5_nbh06	604	20.63576159
at9806_1_chr5	6055264	6070314	chr5_nbh07	328	14.46341463
at9806_1_chr5	7512161	7521801	chr5_nbh08	190	35.46315789
at9806_1_chr5	15617111	15641251	chr5_nbh09	214	21.27570093
at9806_1_chr5	16626706	16645452	chr5_nbh10	186	39.35483871
at9806_1_chr5	17374293	17430826	chr5_nbh11	252	14.82142857
at9806_1_chr5	17604148	17620395	chr5_nbh12	186	35.04301075
at9806_1_chr5	18103072	18127752	chr5_nbh13	372	27.12903226
at9806_1_chr5	18444295	18485230	chr5_nbh14	390	44.11794872
at9806_1_chr5	18689497	18709462	chr5_nbh15	364	15.1043956
at9806_1_chr5	18750197	18853249	chr5_nbh16	380	10.58947368
at9806_1_chr5	19197885	19232743	chr5_nbh17	197	42.32994924
at9806_1_chr5	19525902	19553247	chr5_nbh18	336	12.03571429
at9806_1_chr5	19635260	19652499	chr5_nbh19	243	28.54320988
at9806_1_chr5	19986504	20001720	chr5_nbh20	166	56.06024096
at9806_1_chr5	20158598	20271427	chr5_nbh21	872	22.00573394
at9806_1_chr5	20323880	20400320	chr5_nbh22	1459	18.24742975
at9806_1_chr5	20463463	20515335	chr5_nbh23	673	21.61069837
at9806_1_chr5	20813318	20831276	chr5_nbh24	377	14.72944297
at9806_1_chr5	20894063	20926773	chr5_nbh25	372	46.67473118
at9806_1_chr5	21222040	21289900	chr5_nbh26	363	21.21212121
at9806_1_chr5	21748247	21763818	chr5_nbh27	194	14.38659794
at9806_1_chr5	22950193	22967788	chr5_nbh30	197	48.78680203
at9806_1_chr5	24739857	24745794	chr5_nbh31	100	43.27
at9806_1_chr5	25487138	25503618	chr5_nbh32	228	14.65350877
at9806_1_chr5	27260624	27271215	chr5_nbh33	138	48.29710145
at9806_1_chr5	28565428	28707890	chr5_nbh34	460	16.18913043
at9830_1_chr1	3133540	3138318	chr1_nbh01	30	14.83333333
at9830_1_chr1	3653558	3659716	chr1_nbh02	142	19.31690141
at9830_1_chr1	4154741	4215217	chr1_nbh03	496	27.58266129
at9830_1_chr1	5469078	5499538	chr1_nbh04	174	30.86206897
at9830_1_chr1	6067497	6080820	chr1_nbh05	326	13.38650307
at9830_1_chr1	9338075	9349446	chr1_nbh06	238	15.49159664
at9830_1_chr1	11195386	11242695	chr1_nbh07	201	13.63681592
at9830_1_chr1	12097094	12124997	chr1_nbh10	159	14.52201258
at9830_1_chr1	12305677	12410532	chr1_nbh12	132	14.15151515
at9830_1_chr1	19930242	19966279	chr1_nbh16	71	12.02816901
at9830_1_chr1	21147913	21156885	chr1_nbh17	122	25.80327869
at9830_1_chr1	21543981	21574147	chr1_nbh18	128	13.3828125
at9830_1_chr1	21633355	21651887	chr1_nbh19	85	60.21176471
at9830_1_chr1	22162775	22171330	chr1_nbh20	74	35.59459459
at9830_1_chr1	22252121	22257456	chr1_nbh21	52	66.32692308
at9830_1_chr1	22454765	22465302	chr1_nbh22	150	25.81333333
at9830_1_chr1	23720640	23776561	chr1_nbh25	653	12.60030628
at9830_1_chr1	23909347	23997911	chr1_nbh26	179	22.0726257
at9830_1_chr1	24249789	24289538	chr1_nbh27	120	15.60833333
at9830_1_chr1	24298010	24506846	chr1_nbh28	330	15.67272727
at9830_1_chr1	24740097	24767503	chr1_nbh30	28	18.21428571
at9830_1_chr1	25132054	25147927	chr1_nbh31	50	16
at9830_1_chr1	25159968	25252483	chr1_nbh32	304	75.07236842
at9830_1_chr1	25786512	26126538	chr1_nbh35	388	15.16494845
at9830_1_chr1	26257553	26351196	chr1_nbh36	988	20.68927126
at9830_1_chr1	26390871	26409300	chr1_nbh37	157	14.78980892
at9830_1_chr1	26921489	26939481	chr1_nbh39	88	15.93181818
at9830_1_chr1	27124232	27131905	chr1_nbh40	140	15.90714286
at9830_1_chr1	27229756	27237910	chr1_nbh41	79	15.78481013
at9830_1_chr1	28772098	28798170	chr1_nbh42	188	14.05851064
at9830_1_chr1	30041679	30102792	chr1_nbh43	1422	19.02672293
at9830_1_chr2	1058871	1932554	chr2_nbh01	60	9.466666667
at9830_1_chr2	7929540	8094280	chr2_nbh04	214	15.6682243
at9830_1_chr2	9332124	9470455	chr2_nbh05	373	19.63270777
at9830_1_chr2	10724894	10729962	chr2_nbh06	44	13.75
at9830_1_chr2	12414999	12431298	chr2_nbh07	457	36.73960613
at9830_1_chr3	994375	1019423	chr3_nbh01	473	16.95983087
at9830_1_chr3	1127400	1139229	chr3_nbh02	257	13.81712062
at9830_1_chr3	4855704	4871291	chr3_nbh04	461	24.21691974
at9830_1_chr3	5318830	5322475	chr3_nbh05	90	19.58888889
at9830_1_chr3	9246821	9261886	chr3_nbh06	149	18.27516779
at9830_1_chr3	9661300	9668454	chr3_nbh07	98	25.74489796
at9830_1_chr3	19415732	19769504	chr3_nbh12	1872	17.07371795
at9830_1_chr3	20545904	20667393	chr3_nbh13	486	18.93621399
at9830_1_chr3	21593639	21836881	chr3_nbh14	86	28.3255814
at9830_1_chr3	22233085	22295552	chr3_nbh15	524	40.82824427
at9830_1_chr3	22473952	22480133	chr3_nbh16	208	50.70673077
at9830_1_chr3	22663321	22677669	chr3_nbh17	365	26.2739726
at9830_1_chr4	8184595	8213333	chr4_nbh04	166	28.80722892
at9830_1_chr4	9677021	9703175	chr4_nbh09	130	10.46153846
at9830_1_chr4	9991791	10025711	chr4_nbh10	514	46.04085603
at9830_1_chr4	11106353	11217915	chr4_nbh11	174	15.98850575
at9830_1_chr4	12338089	12463005	chr4_nbh12	698	16.69484241
at9830_1_chr4	13237722	13272392	chr4_nbh13	447	34.86353468
at9830_1_chr4	13384310	13449117	chr4_nbh14	1173	20.11508951
at9830_1_chr4	13584610	13599874	chr4_nbh15	176	10.36931818
at9830_1_chr4	15015335	15061431	chr4_nbh17	340	39.64705882
at9830_1_chr4	16002182	16010079	chr4_nbh18	214	16.12616822
at9830_1_chr4	16425542	16434541	chr4_nbh19	148	55.28378378
at9830_1_chr4	18838023	18850325	chr4_nbh20	205	17.47804878
at9830_1_chr4	19879785	19900253	chr4_nbh21	410	33.69512195
at9830_1_chr5	1366361	1379370	chr5_nbh01	150	21.66666667
at9830_1_chr5	3587118	3597658	chr5_nbh03	152	36.42105263
at9830_1_chr5	5890072	5966685	chr5_nbh06	388	19.39175258
at9830_1_chr5	6050548	6071783	chr5_nbh07	607	17.63920923
at9830_1_chr5	7522168	7530778	chr5_nbh08	203	23.7044335
at9830_1_chr5	16292516	16316661	chr5_nbh09	214	22.80373832
at9830_1_chr5	17945926	18011272	chr5_nbh11	278	33.8705036
at9830_1_chr5	18187199	18194981	chr5_nbh12	170	19.82941176
at9830_1_chr5	18620468	18644987	chr5_nbh13	287	28.68292683
at9830_1_chr5	18970792	19019692	chr5_nbh14	551	38.40108893
at9830_1_chr5	19220854	19245494	chr5_nbh15	354	13.92937853
at9830_1_chr5	19287597	19387553	chr5_nbh16	303	13.84488449
at9830_1_chr5	19735280	19775441	chr5_nbh17	213	49.88732394
at9830_1_chr5	20069237	20091349	chr5_nbh18	151	12.63576159
at9830_1_chr5	20172716	20184357	chr5_nbh19	153	21.07843137
at9830_1_chr5	20527602	20543109	chr5_nbh20	154	57.48051948
at9830_1_chr5	20701271	20814947	chr5_nbh21	789	23.03041825
at9830_1_chr5	20867688	20939764	chr5_nbh22	1275	16.30039216
at9830_1_chr5	21002863	21061926	chr5_nbh23	334	19.05389222
at9830_1_chr5	21338968	21356318	chr5_nbh24	371	14.08894879
at9830_1_chr5	21420269	21449115	chr5_nbh25	579	32.63903282
at9830_1_chr5	21749325	21817095	chr5_nbh26	357	18.11204482
at9830_1_chr5	22279719	22299055	chr5_nbh27	310	18.32258065
at9830_1_chr5	22335924	22360382	chr5_nbh28	300	23.18
at9830_1_chr5	23507071	23524367	chr5_nbh30	215	21.7627907
at9830_1_chr5	25299944	25305882	chr5_nbh31	100	31.87
at9830_1_chr5	26066445	26082608	chr5_nbh32	212	16.4009434
at9830_1_chr5	27849116	27859646	chr5_nbh33	133	34.31578947
at9830_1_chr5	29141603	29286713	chr5_nbh34	277	18.74729242
at9847_1_chr1	3119948	3125116	chr1_nbh01	28	13.17857143
at9847_1_chr1	3633605	3639765	chr1_nbh02	144	13.44444444
at9847_1_chr1	4122911	4174157	chr1_nbh03	350	36.73142857
at9847_1_chr1	5440753	5471240	chr1_nbh04	174	34.12068966
at9847_1_chr1	6029235	6042568	chr1_nbh05	324	16.7962963
at9847_1_chr1	9298041	9316000	chr1_nbh06	516	29.59883721
at9847_1_chr1	11136530	11173078	chr1_nbh07	179	15.74301676
at9847_1_chr1	12029011	12054764	chr1_nbh10	158	14.76582278
at9847_1_chr1	12278904	12360681	chr1_nbh12	132	13.25757576
at9847_1_chr1	18662836	18691411	chr1_nbh16	73	38.46575342
at9847_1_chr1	19906188	19915167	chr1_nbh17	118	43.01694915
at9847_1_chr1	20386498	20412089	chr1_nbh19	82	15.46341463
at9847_1_chr1	20912996	20918935	chr1_nbh20	74	43.54054054
at9847_1_chr1	21004353	21009677	chr1_nbh21	54	65.92592593
at9847_1_chr1	21189766	21200021	chr1_nbh22	158	31.19620253
at9847_1_chr1	22431535	22492886	chr1_nbh25	658	23.1231003
at9847_1_chr1	22635010	22724426	chr1_nbh26	284	19.5
at9847_1_chr1	22943092	22984821	chr1_nbh27	186	13.47849462
at9847_1_chr1	22996915	23213698	chr1_nbh28	522	15.1532567
at9847_1_chr1	23812201	23910428	chr1_nbh32	477	23.52201258
at9847_1_chr1	24464231	24788641	chr1_nbh35	173	14.29479769
at9847_1_chr1	24917945	25017741	chr1_nbh36	950	21.94
at9847_1_chr1	25059226	25077586	chr1_nbh37	160	19.6
at9847_1_chr1	25582730	25600722	chr1_nbh39	88	14.80681818
at9847_1_chr1	25784341	25791951	chr1_nbh40	14	9.071428571
at9847_1_chr1	25888158	25897548	chr1_nbh41	110	19.26363636
at9847_1_chr1	27425150	27453460	chr1_nbh42	240	16.00416667
at9847_1_chr1	28705157	28743784	chr1_nbh43	970	12.50824742
at9847_1_chr2	882193	1766312	chr2_nbh01	58	8.896551724
at9847_1_chr2	8798372	8944282	chr2_nbh04	190	19.85789474
at9847_1_chr2	10349529	10487342	chr2_nbh05	375	20.376
at9847_1_chr2	11781097	11786174	chr2_nbh06	44	12.88636364
at9847_1_chr2	14883146	14894982	chr2_nbh09	198	17.17171717
at9847_1_chr3	996035	1008196	chr3_nbh01	200	17.375
at9847_1_chr3	1117112	1128958	chr3_nbh02	254	12.93700787
at9847_1_chr3	2267483	2278319	chr3_nbh03	166	13.80120482
at9847_1_chr3	4889440	4905031	chr3_nbh04	465	29.94623656
at9847_1_chr3	5373887	5377532	chr3_nbh05	90	12.88888889
at9847_1_chr3	9358767	9374046	chr3_nbh06	227	22.99559471
at9847_1_chr3	9774605	9780681	chr3_nbh07	98	22.80612245
at9847_1_chr3	11359165	11486029	chr3_nbh08	152	49.35526316
at9847_1_chr3	20315753	20712465	chr3_nbh12	2069	21.8699855
at9847_1_chr3	21505452	21610790	chr3_nbh13	494	15.51821862
at9847_1_chr3	22561040	22809143	chr3_nbh14	90	14.26666667
at9847_1_chr3	23188992	23214977	chr3_nbh15	188	11.80319149
at9847_1_chr3	23394275	23400461	chr3_nbh16	204	45.59803922
at9847_1_chr3	23579446	23593768	chr3_nbh17	363	28.01101928
at9847_1_chr4	8647341	8673829	chr4_nbh04	165	36.02424242
at9847_1_chr4	9177173	9221885	chr4_nbh06	111	15.05405405
at9847_1_chr4	10448512	10493319	chr4_nbh10	678	36.16961652
at9847_1_chr4	11578876	11692557	chr4_nbh11	320	19.81875
at9847_1_chr4	12765230	13008225	chr4_nbh12	3683	28.99565572
at9847_1_chr4	13787776	13822266	chr4_nbh13	346	40.84104046
at9847_1_chr4	13940802	14016757	chr4_nbh14	1108	19.63898917
at9847_1_chr4	14151325	14165676	chr4_nbh15	134	11.24626866
at9847_1_chr4	15763112	15806253	chr4_nbh17	342	39.94152047
at9847_1_chr4	16760612	16768504	chr4_nbh18	218	22.99082569
at9847_1_chr4	17168161	17189121	chr4_nbh19	262	16.2519084
at9847_1_chr4	19605948	19617917	chr4_nbh20	219	26.49315068
at9847_1_chr4	20652121	20672532	chr4_nbh21	433	36.91685912
at9847_1_chr5	1368682	1381692	chr5_nbh01	146	20.56849315
at9847_1_chr5	1603312	1617975	chr5_nbh02	138	15.57971014
at9847_1_chr5	3606818	3617621	chr5_nbh03	166	36.8313253
at9847_1_chr5	5815651	5824983	chr5_nbh05	162	14.5617284
at9847_1_chr5	5900306	5979145	chr5_nbh06	548	34.18613139
at9847_1_chr5	6062599	6083888	chr5_nbh07	524	18.0648855
at9847_1_chr5	7539622	7548915	chr5_nbh08	192	36.83333333
at9847_1_chr5	16713203	16737484	chr5_nbh09	202	20.55445545
at9847_1_chr5	18301439	18353947	chr5_nbh11	202	17.85643564
at9847_1_chr5	18521276	18528891	chr5_nbh12	162	21.48148148
at9847_1_chr5	19016194	19040713	chr5_nbh13	294	28.57823129
at9847_1_chr5	19359918	19408997	chr5_nbh14	575	34.80173913
at9847_1_chr5	19621139	19641097	chr5_nbh15	348	13.6954023
at9847_1_chr5	19691281	19792706	chr5_nbh16	342	15.64619883
at9847_1_chr5	20129491	20163823	chr5_nbh17	217	46.15668203
at9847_1_chr5	20462322	20482491	chr5_nbh18	160	11.81875
at9847_1_chr5	20563647	20580657	chr5_nbh19	292	26.71575342
at9847_1_chr5	20924101	20939317	chr5_nbh20	143	67.71328671
at9847_1_chr5	21096251	21195141	chr5_nbh21	1008	23.27281746
at9847_1_chr5	21247824	21330883	chr5_nbh22	1375	14.84363636
at9847_1_chr5	21392289	21476351	chr5_nbh23	433	17.86143187
at9847_1_chr5	21747977	21765949	chr5_nbh24	381	12.55643045
at9847_1_chr5	21835364	21865023	chr5_nbh25	649	31.09861325
at9847_1_chr5	22167546	22235263	chr5_nbh26	350	24.7
at9847_1_chr5	22696226	22710316	chr5_nbh27	162	11.11111111
at9847_1_chr5	22894771	22905216	chr5_nbh29	30	14.53333333
at9847_1_chr5	23911305	23928913	chr5_nbh30	199	34.4120603
at9847_1_chr5	25717140	25723078	chr5_nbh31	102	34.00980392
at9847_1_chr5	26484794	26501103	chr5_nbh32	224	15.95535714
at9847_1_chr5	28260904	28271496	chr5_nbh33	164	36.63414634
at9847_1_chr5	29551241	29694019	chr5_nbh34	452	17.79867257
at9852_1_chr1	3148661	3153437	chr1_nbh01	30	12.76666667
at9852_1_chr1	3658437	3664598	chr1_nbh02	134	15.7761194
at9852_1_chr1	4146752	4195752	chr1_nbh03	244	21.02459016
at9852_1_chr1	5486321	5520209	chr1_nbh04	194	27.24226804
at9852_1_chr1	6067975	6081285	chr1_nbh05	326	15.14417178
at9852_1_chr1	9335621	9353580	chr1_nbh06	511	17.73385519
at9852_1_chr1	11132927	11183727	chr1_nbh07	201	11.67164179
at9852_1_chr1	12039366	12066573	chr1_nbh10	172	10.63953488
at9852_1_chr1	12290158	12377654	chr1_nbh12	204	21.68137255
at9852_1_chr1	19621896	19725905	chr1_nbh15	195	13.05641026
at9852_1_chr1	20328985	20357580	chr1_nbh16	73	11.50684932
